labels_key,labels_value,execution_type,spark_loader,cores,memory,disk_space,persisient,sku_description,cost,time
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,15,375,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,7,375,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,104,750,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,52,750,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,375,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,15,750,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,750,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,104,750,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,208,750,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,375,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,60,375,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,750,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,30,750,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,7,375,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,13,750,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,30,750,p,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,15,750,x,Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,60,375,p,Preemptible Custom instance Ram running in Americas,0.026985,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,26,375,p,Preemptible Custom instance Ram running in Americas,0.018866,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,30,375,p,Preemptible Custom instance Ram running in Americas,0.007491,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,104,375,p,Preemptible Custom instance Ram running in Americas,0.15028,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,15,375,p,Preemptible Custom instance Ram running in Americas,0.023772,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,15,750,p,Preemptible Custom instance Ram running in Americas,0.017696,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,30,375,p,Preemptible Custom instance Ram running in Americas,0.007171,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,15,375,p,Preemptible Custom instance Ram running in Americas,0.025568,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,375,p,Preemptible Custom instance Ram running in Americas,0.021187,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,60,375,p,Preemptible Custom instance Ram running in Americas,0.070874,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,375,p,Preemptible Custom instance Ram running in Americas,0.004945,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,13,375,p,Preemptible Custom instance Ram running in Americas,0.008064,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,750,p,Preemptible Custom instance Ram running in Americas,0.004955,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,15,750,p,Preemptible Custom instance Ram running in Americas,0.054795,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,750,p,Preemptible Custom instance Ram running in Americas,0.01316,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,7,750,p,Preemptible Custom instance Ram running in Americas,0.010593,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,30,750,p,Preemptible Custom instance Ram running in Americas,0.013457,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,15,750,p,Preemptible Custom instance Ram running in Americas,0.000515,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,30,750,p,Preemptible Custom instance Ram running in Americas,0.000985,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,30,750,p,Preemptible Custom instance Ram running in Americas,0.037631,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,30,750,p,Preemptible Custom instance Ram running in Americas,0.05264,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,26,750,p,Preemptible Custom instance Ram running in Americas,0.045654,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,7,750,p,Preemptible Custom instance Ram running in Americas,0.003663,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,208,750,p,Preemptible Custom instance Ram running in Americas,0.081965,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,750,p,Preemptible Custom instance Ram running in Americas,0.013178,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,26,750,p,Preemptible Custom instance Ram running in Americas,0.009865,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,52,750,p,Preemptible Custom instance Ram running in Americas,0.091308,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,30,750,p,Preemptible Custom instance Ram running in Americas,0.025334,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,30,750,p,Preemptible Custom instance Ram running in Americas,0.052714,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,26,750,p,Preemptible Custom instance Ram running in Americas,0.026913,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,26,750,p,Preemptible Custom instance Ram running in Americas,0.045654,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,26,375,p,Preemptible Custom instance Ram running in Americas,0.003914,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,7,750,p,Preemptible Custom instance Ram running in Americas,0.002336,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,375,p,Preemptible Custom instance Ram running in Americas,0.002331,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,7,750,p,Preemptible Custom instance Ram running in Americas,0.027287,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,26,375,p,Preemptible Custom instance Ram running in Americas,0.045636,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,60,750,p,Preemptible Custom instance Ram running in Americas,0.097299,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,15,375,p,Preemptible Custom instance Ram running in Americas,0.020689,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,15,375,p,Preemptible Custom instance Ram running in Americas,0.026737,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,208,375,p,Preemptible Custom instance Ram running in Americas,0.078921,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,15,375,p,Preemptible Custom instance Ram running in Americas,0.021502,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,750,p,Preemptible Custom instance Ram running in Americas,0.018007,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,30,375,p,Preemptible Custom instance Ram running in Americas,0.041323,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,60,750,p,Preemptible Custom instance Ram running in Americas,0.054394,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,15,750,p,Preemptible Custom instance Ram running in Americas,0.020655,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,15,375,p,Preemptible Custom instance Ram running in Americas,0.020758,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,208,375,p,Preemptible Custom instance Ram running in Americas,0.097134,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,13,750,p,Preemptible Custom instance Ram running in Americas,0.018034,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,375,p,Preemptible Custom instance Ram running in Americas,0.018175,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,15,375,p,Preemptible Custom instance Ram running in Americas,0.017719,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,104,375,p,Preemptible Custom instance Ram running in Americas,0.14302,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,60,375,p,Preemptible Custom instance Ram running in Americas,0.048253,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,13,375,p,Preemptible Custom instance Ram running in Americas,0.0181,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,7,375,p,Preemptible Custom instance Ram running in Americas,0.010295,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,30,375,p,Preemptible Custom instance Ram running in Americas,0.005074,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,7,375,p,Preemptible Custom instance Ram running in Americas,0.002726,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,30,375,p,Preemptible Custom instance Ram running in Americas,0.016712,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,104,750,p,Preemptible Custom instance Ram running in Americas,0.120054,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,26,375,p,Preemptible Custom instance Ram running in Americas,0.017627,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,15,750,p,Preemptible Custom instance Ram running in Americas,0.005376,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,30,375,p,Preemptible Custom instance Ram running in Americas,0.000343,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,52,375,p,Preemptible Custom instance Ram running in Americas,0.047416,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,52,375,p,Preemptible Custom instance Ram running in Americas,0.071919,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,375,p,Preemptible Custom instance Ram running in Americas,0.010291,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,7,375,p,Preemptible Custom instance Ram running in Americas,0.02918,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,2,13,750,p,Preemptible Custom instance Ram running in Americas,0.051076,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,60,750,p,Preemptible Custom instance Ram running in Americas,0.064374,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,60,750,p,Preemptible Custom instance Ram running in Americas,0.128307,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,16,104,750,p,Preemptible Custom instance Ram running in Americas,0.207566,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,15,375,p,Preemptible Custom instance Ram running in Americas,0.010622,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,104,750,p,Preemptible Custom instance Ram running in Americas,0.035028,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,15,750,p,Preemptible Custom instance Ram running in Americas,0.022885,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,60,375,p,Preemptible Custom instance Ram running in Americas,0.055619,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,30,750,p,Preemptible Custom instance Ram running in Americas,0.017165,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,2,7,750,p,Preemptible Custom instance Ram running in Americas,0.024713,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,16,104,375,p,Preemptible Custom instance Ram running in Americas,0.038678,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,8,52,750,p,Preemptible Custom instance Ram running in Americas,0.149513,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,4,15,375,p,Preemptible Custom instance Ram running in Americas,0.002277,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,208,750,p,Preemptible Custom instance Ram running in Americas,0.241866,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,8,30,750,p,Preemptible Custom instance Ram running in Americas,0.024136,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,4,15,750,p,Preemptible Custom instance Ram running in Americas,0.047149,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,208,375,p,Preemptible Custom instance Ram running in Americas,0.240752,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,208,375,p,Preemptible Custom instance Ram running in Americas,0.268544,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,disq,32,208,750,p,Preemptible Custom instance Ram running in Americas,0.216713,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name",cromwell-aa545b5a-4108-43ee-af6a-031732987738,newtool,hadoopbam,32,15,750,p,Preemptible Custom instance Ram running in Americas,0.052938,
