labels_key,labels_value,sku_description,cost,time
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to APAC,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to China,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to Americas,6.00E-06,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Ram running in Americas,0.012559,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Ram running in Americas,0.01297,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Ram running in Americas,0.005124,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Ram running in Americas,0.006026,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Core running in Americas,0.028536,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Core running in Americas,0.027634,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Core running in Americas,0.011274,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Preemptible Custom instance Core running in Americas,0.013258,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatespersistent-p,markduplicatespersistent",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd,markduplicates",Network Internet Egress from Americas to EMEA,0,5.965277778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Network Internet Egress from Americas to EMEA,0,5.527777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Storage PD Capacity,0.041683,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Storage PD Capacity,0.01639,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Storage PD Capacity,0.013297,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Storage PD Capacity,0.040358,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-2c3a5bed-98ea-4f73-9f46-3f3000bfc284,markduplicatesssd-p,markduplicates",Network Inter Zone Ingress,0,
