labels_key,labels_value,sku_description,cost,time
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-2-13gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-104gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.28055555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-4-26gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,4.9475
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-208gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.82444444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-60gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-60gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.74555555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-208gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.73416666667
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-4-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.28194444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-60gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,markduplicatespersistent",Network Internet Egress from Americas to EMEA,0,5.7775
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-4-15gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.39
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-15gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.60388888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-8-52gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-60gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.37388888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,10.0175
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-8-15gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.63888888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-208gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.62333333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-60gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.50277777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-104gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-104gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.24305555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.68694444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-104gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-30gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,noop",Network Internet Egress from Americas to EMEA,0,0.0580555555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.04388888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-30gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.22416666667
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-104gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.67333333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.13361111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,markduplicatespersistent-p",Network Internet Egress from Americas to EMEA,0,5.48861111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.38944444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.6975
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,9.18138888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-2-7gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,8.88555555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-7gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.72
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-52gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.07444444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.98777777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-7gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.70055555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-60gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-30gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.37472222222
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-30gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-60gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.06527777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-208gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.49277777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-104gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.79111111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-104gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.14777777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.47111111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-52gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-7gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.66222222222
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-104gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.18722222222
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,markduplicatesssd",Network Internet Egress from Americas to EMEA,0,5.7125
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-60gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.89
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-52gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-4-15gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,4.7525
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-30gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-208gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.67305555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-104gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.07861111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-30gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.035
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-15gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,9.08583333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-208gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.0275
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.40111111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-7gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-60gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-8-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.41111111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-2-7gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-104gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.80194444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-7gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-4-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.61277777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-104gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.79583333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-16-30gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.56944444444
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.63777777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-104gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.7125
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-208gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.6625
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-4-15gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.16277777778
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-7gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.47055555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-32-208gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.69
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-4-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.17916666667
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-7gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-8-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.42055555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-52gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.21416666667
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-2-13gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-4-26gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.46333333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.98861111111
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-30gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.45722222222
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-8-15gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.18833333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-4-26gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,5.14583333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-104gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.61083333333
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-7gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,10.2225
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-32-30gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.93138888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-8-15gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,3.44638888889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-32-60gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,1.75722222222
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-60gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0.0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-hadoopbam-16-60gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.53305555556
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-16-104gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,2.18638888889
